0.6	2.6095845005626705e-6	0.0914556899765547	0.8701160070148188	0	0.038425693424125815	0	0	0	0
0.61	2.5440130670540896e-6	0.08977407758216566	0.8674604780828749	0	0.04276290032189239	0	0	0	0
0.62	2.470086404303919e-6	0.08773637297421705	0.86583524404981	0	0.04642591288956853	0	0	0	0
0.63	2.4132613642556213e-6	0.08625065526615219	0.863754145106919	0	0.049992786365564465	0	0	0	0
0.64	2.3738141833172498e-6	0.08534141462486133	0.8610269038779841	0	0.053629307682971125	0	0	0	0
0.65	2.3093330590786273e-6	0.08348884215530106	0.8600731768397825	0	0.056435671671857375	0	0	0	0
0.66	2.236892584732196e-6	0.08130135112991775	0.8599462915410955	0	0.058750120436402084	0	0	0	0
0.67	2.193166411251718e-6	0.08011699683329325	0.8583014712299065	0	0.06157933877038893	0	0	0	0
0.68	2.1566913557878555e-6	0.07916591279191083	0.8563796830458807	0	0.0644522474708526	0	0	0	0
0.6900000000000001	2.0860904075119305e-6	0.0769278656774238	0.8569628810671678	0	0.06610716716500084	0	0	0	0
0.7000000000000001	2.019796068819103e-6	0.07481136133306733	0.8575324660477711	0	0.06765415282309276	0	0	0	0
0.7100000000000001	1.975045426887473e-6	0.07346174735619723	0.8568058230826198	0	0.06973045451575613	0	0	0	0
0.7200000000000001	1.932687343867999e-6	0.07217547310567277	0.856076443357768	0	0.07174615084921526	0	0	0	0
0.73	1.8611432035253607e-6	0.06977119312328693	0.8577397227636144	0	0.07248722296989522	0	0	0	0
0.74	1.7962537851344004e-6	0.06758669235504333	0.8591549033707382	0	0.07325660802043338	0	0	0	0
0.75	1.7486343917920667e-6	0.06602714433624832	0.859427199292629	0	0.07454390773673081	0	0	0	0
0.76	1.703017269699488e-6	0.06452220179348522	0.8597101571955541	0	0.07576593799369105	0	0	0	0
0.77	1.624742824608294e-6	0.0617563340299339	0.8629151252837193	0	0.07532691594352217	0	0	0	0
0.78	1.557456872828652e-6	0.05938312440829212	0.8654679614743075	0	0.07514735666052767	0	0	0	0
0.79	1.5078779414370956e-6	0.0576646625209018	0.8667091774075572	0	0.0756246521935995	0	0	0	0
0.8	1.4503147839101067e-6	0.055622645824972484	0.8688550976261001	0	0.0755208062341434	0	0	0	0
0.81	1.3790673025121231e-6	0.05303621586132922	0.872482344033942	0	0.07448006103742624	0	0	0	0
0.8200000000000001	1.3185323338916617e-6	0.050842853965110596	0.8753704872540027	0	0.07378534024855288	0	0	0	0
0.8300000000000001	1.2666781442814055e-6	0.04896820299383901	0.8776513497153833	0	0.0733791806126335	0	0	0	0
0.8400000000000001	1.2009277295049764e-6	0.0465406418705131	0.8815002746517404	0	0.07195788255001691	0	0	0	0
0.8500000000000001	1.1260572724543005e-6	0.043742587321171325	0.8865250895159213	0	0.06973119710563468	0	0	0	0
0.86	1.061461433173472e-6	0.041327534041582105	0.8907906581808542	0	0.06788074631613054	0	0	0	0
0.87	9.907660273615082e-7	0.038660035615635094	0.8959539413736618	0	0.06538503224467572	0	0	0	0
0.88	9.164440009462112e-7	0.035835974176931566	0.9017919327378251	0	0.06237117664124226	0	0	0	0
0.89	8.615153384348494e-7	0.03375719000939825	0.9058146652257968	0	0.06042728324946656	0	0	0	0
0.9	8.017792651845054e-7	0.03147874655680969	0.9105972878826344	0	0.05792316378129063	0	0	0	0
0.91	7.071839661100731e-7	0.02781794862580841	0.9195910588186562	0	0.05259028537156915	0	0	0	0
0.92	6.397060294645509e-7	0.02521014237202983	0.9258463513889931	0	0.0489428665329476	0	0	0	0
0.93	5.654366391617075e-7	0.022323088612508115	0.9331927490666085	0	0.04448359688424424	0	0	0	0
0.9400000000000001	5.2975568234569e-7	0.020950574996678836	0.9362157571136219	0	0.04283313813401687	0	0	0	0
0.9500000000000001	4.405559438427686e-7	0.017452071883664693	0.9459556331052952	0	0.03659185445509633	0	0	0	0
0.9600000000000001	3.7308063724187633e-7	0.014803040120477591	0.9533791866864889	0	0.03181740011239618	0	0	0	0
0.9700000000000001	3.2014947181871743e-7	0.012722748568247223	0.9592548034869003	0	0.02802212779538072	0	0	0	0
0.98	2.7268523881144435e-7	0.01085296362018062	0.9646611136967298	0	0.024485649997850936	0	0	0	0
0.99	2.4686583537981954e-7	0.009839788897108643	0.9674280936586996	0	0.02273187057835632	0	0	0	0
1.	2.2950507574930562e-7	0.009160844575012435	0.8059770933891873	0.16319877110325076	0.021663061427473825	0	0	0	0
1.01	2.9401920561647017e-7	0.01175218204902223	0.7146325445482975	0.24517743824591953	0.028437541137555165	0	0	0	0
1.02	3.646476880943649e-7	0.014594787953092273	0.602062819030131	0.3472160208483399	0.036126007520748606	0	0	0	0
1.03	4.227957864766658e-7	0.01694412470016133	0.5524732300772273	0.3876924021672749	0.04288982025954991	0	0	0	0
1.04	5.193967082645025e-7	0.020841797968877265	0.523625027124905	0.4015999769748626	0.05393267853464702	0	0	0	0
1.05	5.908407131543221e-7	0.023737659409848604	0.48091455601067085	0.4325688973033387	0.06277829643542873	0	0	0	0
1.06	6.88842807311496e-7	0.02770790653730552	0.4192467627429631	0.47817472917186504	0.07486991270505906	0	0	0	0
1.07	7.578324278525911e-7	0.03051814149331091	0.38564325596802684	0.49960631931024324	0.08423152539599121	0	0	0	0
1.08	8.453123074409826e-7	0.03407918266823342	0.3396061105548824	0.5302625397475146	0.09605132171706214	0	0	0	0
1.09	9.21012514246344e-7	0.03717156933873535	0.3049092791849257	0.5509608575512706	0.1069573729125541	0	0	0	0
1.1	9.973155715888668e-7	0.04029379488930139	0.2704031166681653	0.570966607549684	0.11833548357727774	0	0	0	0
1.11	1.0597936638726258e-6	0.042862194441180175	0.2459978800359742	0.58269225519438	0.12844661053480183	0	0	0	0
1.12	1.123135579837397e-6	0.04546953915021719	0.22018125013391174	0.5953407826145464	0.13900730496574484	0	0	0	0
1.1300000000000001	1.1837512481766989e-6	0.04797028694608821	0.19654446049429072	0.6059092708339351	0.14957479797443787	0	0	0	0
1.1400000000000001	1.2405850807091825e-6	0.05032115022985546	0.17474015320650893	0.6149416476482172	0.1599958083303376	0	0	0	0
1.1500000000000001	1.290009919341379e-6	0.05237430093475173	0.15662288880981678	0.621234360003426	0.16976716024208605	0	0	0	0
1.1600000000000001	1.3415580594465606e-6	0.05451616257880726	0.13677496228011107	0.6285941293542321	0.18011340422879027	0	0	0	0
1.1700000000000002	1.381824498740181e-6	0.05620165585186294	0.12342985557493194	0.631147805447583	0.18921930130112344	0	0	0	0
1.18	1.4214201182017916e-6	0.057861442236012	0.109277234966462	0.6343813226649468	0.19847857871246105	0	0	0	0
1.19	1.4549622845573833e-6	0.05927609699662291	0.09774055510442005	0.6358596716013226	0.2071222213353499	0	0	0	0
1.2	1.482316309884806e-6	0.060439468645608355	0.08883109322134608	0.6356444310107886	0.2150835248059471	0	0	0	0
1.21	1.5039325668201764e-6	0.061369294264004344	0.08199121882916391	0.6342579814435992	0.22238000153066573	0	0	0	0
1.22	1.5220037935243256e-6	0.06215455203007425	0.07591392655285797	0.632634141187463	0.2292958582258113	0	0	0	0
1.23	1.534793496078365e-6	0.0627239366132737	0.07218398083051254	0.629554357238083	0.23553619052463473	0	0	0	0
1.24	1.5441852659254892e-6	0.06315400489516393	0.06926320182730296	0.626229495107845	0.2413517539844222	0	0	0	0
1.25	1.5484241602964417e-6	0.06337264180748532	0.0681962247903483	0.6219945565131458	0.24643502846486032	0	0	0	0
1.26	1.548342299936589e-6	0.06341350071113046	0.06815476015043735	0.6175531693468026	0.25087702144932966	0	0	0	0
1.27	1.5459494553990855e-6	0.06335861220645615	0.06801222667271663	0.6136556852876685	0.25497192988370326	0	0	0	0
1.28	1.5409169807843753e-6	0.0631943412176869	0.0680913852503216	0.61006837760922	0.25864435500579086	0	0	0	0
1.29	1.5314829503769632e-6	0.06284820693891656	0.06927469208826018	0.6063056503015596	0.26156991918831335	0	0	0	0
1.3	1.5183658114058936e-6	0.062349406299797176	0.07024342791904409	0.6035716718209794	0.26383397559436805	0	0	0	0
1.31	1.5027792145513986e-6	0.06174757072875081	0.07104478674862497	0.6015887373731156	0.2656174023702941	0	0	0	0
1.32	1.4856377481572224e-6	0.06108016762117462	0.07124639067324379	0.6006105158715	0.2670614401963334	0	0	0	0
1.33	1.4734199585219287e-6	0.060613650066724555	0.07127821974079072	0.5987714932586169	0.2693351635139093	0	0	0	0
1.34	1.4680786317632473e-6	0.06042880139516641	0.07162615609154299	0.5950980620956227	0.2728455123390362	0	0	0	0
1.35	1.465527940025294e-6	0.06035786835636612	0.07209801834692191	0.5906593925280712	0.2768832552407007	0	0	0	0
1.36	1.4690880539453915e-6	0.06053788860221226	0.0705348411541799	0.5868142104000149	0.282111590755539	0	0	0	0
1.37	1.4741943480409429e-6	0.06078109533435359	0.0685494877940797	0.5829711277142899	0.2876968149629287	0	0	0	0
1.3800000000000001	1.4806058989600778e-6	0.06107766648334696	0.06663986842213507	0.5786749829333425	0.2936060015552766	0	0	0	0
1.3900000000000001	1.4886602120766371e-6	0.06144162815949146	0.0648145561696434	0.5738224123987894	0.29991991461186357	0	0	0	0
1.4000000000000001	1.4998027108892363e-6	0.06193278096853367	0.06217388756137536	0.5689412828075365	0.30695054885984363	0	0	0	0
1.4100000000000001	1.509636071379529e-6	0.06236964946269784	0.05947797178394952	0.5643367252700441	0.31381414384723727	0	0	0	0
1.4200000000000002	1.5204738926200858e-6	0.062847790157946	0.05637249035262087	0.5597910181304876	0.3209871808850528	0	0	0	0
1.43	1.5323033055386824e-6	0.06336673525884857	0.05292316535529343	0.5552311691985063	0.3284773978840462	0	0	0	0
1.44	1.5446925408467757e-6	0.06390868220579507	0.04938359799843704	0.5505048490838068	0.3362013260194201	0	0	0	0
1.45	1.5558612900986024e-6	0.06439997504811742	0.04567081535345772	0.546155692322844	0.3437719614142907	0	0	0	0
1.46	1.5698960982954623e-6	0.06500977333263531	0.039986027147582655	0.5429081280610975	0.3520945015625864	0	0	0	0
1.47	1.581598168408467e-6	0.06552285828419169	0.03551317801632188	0.5389472655448608	0.3600151165564571	0	0	0	0
1.48	1.5933554143815914e-6	0.06603807581853956	0.03078664795993684	0.5351109025816366	0.3680627802844727	0	0	0	0
1.49	1.6061902311810336e-6	0.06659782328796802	0.025443253822177592	0.5314788176387273	0.37647849906089587	0	0	0	0
1.5	1.616258397288579e-6	0.06704269908622015	0.021671527495240376	0.5269242222060759	0.38435993495406623	0	0	0	0
1.51	1.624472269665679e-6	0.06741042654050254	0.018899192423917546	0.5217892273601475	0.39189952920316273	0	0	0	0
1.52	1.630144978944206e-6	0.06767240498198801	0.017532637662736137	0.515882691501263	0.39891063570903396	0	0	0	0
1.53	1.6362300408412797e-6	0.0679511751735658	0.015989797510707757	0.5099570894041873	0.40610030168149847	0	0	0	0
1.54	1.6384398002804967e-6	0.06806863474603343	0.01678962917074261	0.5027460382572845	0.4123940593861392	0	0	0	0
1.55	1.6401339492748683e-6	0.06816424160910471	0.017860549081940878	0.4953647796030354	0.4186087895719698	0	0	0	0
1.56	1.6384304492035057e-6	0.06811816146904572	0.020922784334314652	0.48696407329990005	0.4239933424662904	0	0	0	0
1.57	1.6378005854397648e-6	0.06811621510889276	0.02354531873323279	0.47865235813682594	0.429684470220463	0	0	0	0
1.58	1.6360402256283608e-6	0.06806676046230704	0.027198542200202937	0.46962560261072733	0.43510745868653716	0	0	0	0
1.59	1.6359581572351599e-6	0.06808665950401788	0.03000621872624727	0.46089832044358986	0.44100716536798784	0	0	0	0
1.6	1.636310447436997e-6	0.06812420662537079	0.03270853671326274	0.4521036628136842	0.44706195753723493	0	0	0	0
1.61	1.6352205628086489e-6	0.06810127930234484	0.03643947830510967	0.4427005658837702	0.4527570412882123	0	0	0	0
1.62	1.6377583472619032e-6	0.06822903906907932	0.038548332169079505	0.43372207272274704	0.4594989182807469	0	0	0	0
1.6300000000000001	1.641058420113875e-6	0.06838823100901863	0.04049433885901993	0.42460244897577154	0.4665133400977698	0	0	0	0
1.6400000000000001	1.6453969731396995e-6	0.06859040610247319	0.042118087609769976	0.41540129318134905	0.47388856770943466	0	0	0	0
1.6500000000000001	1.6502213151167008e-6	0.06881256453362834	0.04374427945078346	0.4059662297508628	0.4814752760434103	0	0	0	0
1.6600000000000001	1.658634527177685e-6	0.06918416497758843	0.04425402944762531	0.3963637836543994	0.4901963632858598	0	0	0	0
1.6700000000000002	1.6689985684821558e-6	0.06963700027090299	0.04394296528166272	0.3868156171952269	0.4996027482536389	0	0	0	0
1.6800000000000002	1.6788049645808189e-6	0.07006645086941982	0.04361715390469753	0.37735781629629056	0.5089569001246274	0	0	0	0
1.69	1.688042897648136e-6	0.07047204714482642	0.043276897648576264	0.3679995934475278	0.518249773716172	0	0	0	0
1.7	1.6986529759320237e-6	0.07093481009355312	0.041822403276559963	0.3591623463386428	0.5280787416382681	0	0	0	0
1.71	1.7097766483914246e-6	0.07141892689978185	0.03974579288688018	0.35064336260724976	0.5381902078294398	0	0	0	0
1.72	1.7203026939919304e-6	0.0718779872698963	0.03767100872531176	0.34221248488113126	0.5482367988209665	0	0	0	0
1.73	1.7302329114981526e-6	0.07231204778242226	0.03559200809608604	0.33388141531893656	0.5582127985696438	0	0	0	0
1.74	1.7393708482337211e-6	0.07271287802197436	0.033589547830542556	0.3256481419983116	0.5680476927783233	0	0	0	0
1.75	1.746875852377268e-6	0.07304530272447203	0.031597202734223874	0.31790093998833896	0.5774548076771128	0	0	0	0
1.76	1.75327618547689e-6	0.07333136734890719	0.029658200944013818	0.31041678705121867	0.5865918913796749	0	0	0	0
1.77	1.7586408029442441e-6	0.0735739254962863	0.027734182997689923	0.3032206724851612	0.5954694603800595	0	0	0	0
1.78	1.7628220515500824e-6	0.07376677046918487	0.02590861855350134	0.29629807048982876	0.6040247776654335	0	0	0	0
1.79	1.7658850087050274e-6	0.07391259464376423	0.024212781777290034	0.289606540144486	0.6122663175494512	0	0	0	0
1.8	1.7680764533160664e-6	0.07402170107906074	0.022833319348403137	0.28287600868752794	0.6202672028085549	0	0	0	0
1.81	1.7694314698624204e-6	0.07409553856984978	0.021515127182364632	0.276358233161202	0.6280293316551138	0	0	0	0
1.82	1.7686430608810187e-6	0.07407934504479484	0.0209875046576741	0.2698582232904464	0.6350731583640239	0	0	0	0
1.83	1.767158686111292e-6	0.07403370594851612	0.020457946042319125	0.26360880320737196	0.6418977776431068	0	0	0	0
1.84	1.7651261934929218e-6	0.07396480365779116	0.019928619057986072	0.25755609020641573	0.6485487219516136	0	0	0	0
1.85	1.7633306264436878e-6	0.07390553278890177	0.019408526463450895	0.25137345699217445	0.6553107204248464	0	0	0	0
1.86	1.760955336927579e-6	0.07382167113678988	0.019022703915976512	0.24527416665894233	0.6618796973329544	0	0	0	0
1.87	1.7579744093132757e-6	0.07371212300029599	0.018790502811769774	0.23925733241010508	0.6682382838034198	0	0	0	0
1.8800000000000001	1.7546729968726517e-6	0.07358883795141295	0.018557714520114024	0.2333635309081428	0.6744881619473333	0	0	0	0
1.8900000000000001	1.7510588746213105e-6	0.07345214031839546	0.018324482996857	0.22759360560292002	0.680628020022953	0	0	0	0
1.9000000000000001	1.7470628762707702e-6	0.07329912665679326	0.01809015075607708	0.22198257787293582	0.6866263976513177	0	0	0	0
1.9100000000000001	1.742752005292559e-6	0.07313260553266528	0.017899948093833547	0.21646100526045353	0.6925046983610424	0	0	0	0
1.9200000000000002	1.7379510682091732e-6	0.07294522233015766	0.017857119973088323	0.21100777349209174	0.6981881462535943	0	0	0	0
1.9300000000000002	1.7329331959734653e-6	0.0727484375500735	0.01781195927567581	0.20565695058784994	0.7037809196532049	0	0	0	0
1.94	1.7277050531914834e-6	0.07254253213897771	0.01776453374029193	0.20040864841917128	0.7092825579965059	0	0	0	0
1.95	1.7228731141214916e-6	0.0723529765712843	0.01772108072375251	0.1949826271928084	0.7149415926390408	0	0	0	0
1.96	1.717750625349444e-6	0.07215094015283735	0.017674539805476504	0.18969787722656248	0.7204749250644983	0	0	0	0
1.97	1.7119347678729292e-6	0.07191949942102809	0.01767592457100995	0.18469530120643468	0.7257075628667593	0	0	0	0
1.98	1.7055223471910196e-6	0.07166271230055278	0.017682219697340237	0.17998209943491733	0.7306712630448425	0	0	0	0
1.99	1.698556093218335e-6	0.07138236730585058	0.01768147843226253	0.17555842640027805	0.7353760293055155	0	0	0	0
2.	8.766869738958711e-7	0.03684933872552354	0	0.1125587997136186	0	0.3690160925801326	0	0	0
2.01	1.6843753606781135e-6	0.07081039311080084	0	0.21641617443433347	0	0.712771748079505	0	0	0
2.02	1.6777230519622238e-6	0.07054240934838145	0	0.2157071123001419	0	0.7137488006284247	0	0	0
2.0300000000000002	1.6711022093280733e-6	0.07027548542411363	0	0.2149900158586605	0	0.7147328276150166	0	0	0
2.04	1.664516013916814e-6	0.07000976112784052	0	0.214265328967003	0	0.7157232453891426	0	0	0
2.0500000000000003	1.6579627799995724e-6	0.06974517144918362	0	0.21353336291941663	0	0.7167198076686199	0	0	0
2.06	1.651440175314568e-6	0.06948162398300564	0	0.21279439913023224	0	0.7177223254465868	0	0	0
2.07	1.6449473587774377e-6	0.06921908886896071	0	0.21204874316993436	0	0.7187305230137461	0	0	0
2.08	1.6384845740138208e-6	0.06895758173874224	0	0.21129671603031094	0	0.7197440637463727	0	0	0
2.09	1.6320473543651562e-6	0.06869691982929144	0	0.210538507098202	0	0.7207629410251521	0	0	0
2.1	1.6256324300064811e-6	0.06843697052239342	0	0.2097743230572992	0	0.7217870807878772	0	0	0
2.11	1.6192356159708205e-6	0.06817756246462281	0	0.20900433455525863	0	0.7228164837445025	0	0	0
2.12	1.612852344930439e-6	0.06791850798200755	0	0.20822868981179063	0	0.723851189353857	0	0	0
2.13	1.6064856715676057e-6	0.0676599401936032	0	0.20744772428136496	0	0.7248907290393602	0	0	0
2.14	1.6001366927011667e-6	0.06740190971246834	0	0.2066617143796196	0	0.7259347757712193	0	0	0
2.15	1.593807130830613e-6	0.06714449343019974	0	0.20587094472302525	0	0.7269829680396441	0	0	0
2.16	1.5874984275068753e-6	0.06688775633688178	0	0.2050756847435219	0	0.7280349714211688	0	0	0
2.17	1.5812018178592496e-6	0.06663133325852676	0	0.2042759233219772	0	0.7290911622176781	0	0	0
2.18	1.5749120079176897e-6	0.06637500500985694	0	0.20347172966177418	0	0.7301516904163611	0	0	0
2.19	1.568639780525782e-6	0.06611922984625937	0	0.2026635966219089	0	0.7312156048920513	0	0	0
2.2	1.5623909304778915e-6	0.06586425589167172	0	0.20185187994736417	0	0.7322823017700336	0	0	0
2.21	1.5561541126750302e-6	0.06560960866200859	0	0.20103646345005385	0	0.733352371733825	0	0	0
2.22	1.5499227104553513e-6	0.06535501272776786	0	0.20021734740328329	0	0.7344260899462381	0	0	0
2.23	1.5437072080632626e-6	0.06510091361609575	0	0.199394992885442	0	0.7355025497912543	0	0	0
2.24	1.5375145111738297e-6	0.06484760605781258	0	0.19856976077617006	0	0.7365810956515062	0	0	0
2.25	1.5313353756331749e-6	0.06459470361209273	0	0.19774155992444115	0	0.7376622051280904	0	0	0
2.2600000000000002	1.525163590747725e-6	0.06434194754640803	0	0.19691037288716176	0	0.7387461544028395	0	0	0
2.27	1.5190027725772713e-6	0.06408949354054891	0	0.19607644876226002	0	0.7398325386944186	0	0	0
2.2800000000000002	1.5128545850189958e-6	0.06383741489954319	0	0.1952399775701754	0	0.7409210946756964	0	0	0
2.29	1.5067177513885281e-6	0.06358566079388953	0	0.19440106119045283	0	0.7420117712979063	0	0	0
2.3000000000000003	1.5005915193281314e-6	0.06333420243148538	0	0.19355981020794427	0	0.743104486769051	0	0	0
2.31	1.494476143542008e-6	0.06308305344906506	0	0.1927163581882192	0	0.7441990938865722	0	0	0
2.3200000000000003	1.4883720334477773e-6	0.06283223395528605	0	0.19187083798832222	0	0.7452954396843583	0	0	0
2.33	1.4822785762618263e-6	0.0625817208464924	0	0.19102334810000202	0	0.7463934487749294	0	0	0
2.34	1.4761949235636194e-6	0.06233148099744022	0	0.19017397490458054	0	0.7474930679030558	0	0	0
2.35	1.470121046454328e-6	0.06208151581615143	0	0.18932282329621966	0	0.7485941907665824	0	0	0
2.36	1.464057382122745e-6	0.061831846337152066	0	0.18847000697638475	0	0.749696682629081	0	0	0
2.37	1.4580036947537421e-6	0.061582465120605584	0	0.18761561549941227	0	0.7508004613762873	0	0	0
2.38	1.4519593350136694e-6	0.06133334720030958	0	0.1867597216126245	0	0.751905479227731	0	0	0
2.39	1.4459237256716615e-6	0.06108447059207368	0	0.18590239543422987	0	0.7530116880499707	0	0	0
2.4	1.4398954112439492e-6	0.06083577614425026	0	0.18504367646088485	0	0.7541191074994538	0	0	0
2.41	1.4338729087593645e-6	0.06058720346977883	0	0.1841835984478645	0	0.755227764209448	0	0	0
2.42	1.4278568317331952e-6	0.06033878070312085	0	0.18332225278627015	0	0.7563375386537773	0	0	0
2.43	1.4218471562544487e-6	0.06009050900273988	0	0.1824597079279725	0	0.7574483612221313	0	0	0
2.44	1.4158438870818625e-6	0.05984239069274719	0	0.18159602909345815	0	0.7585601643699075	0	0	0
2.45	1.4098473231352088e-6	0.059594440486964974	0	0.18073128633761898	0	0.759672863328093	0	0	0
2.46	1.4038569419715506e-6	0.05934663833805665	0	0.17986552102110195	0	0.7607864367838993	0	0	0
2.47	1.3978719907837473e-6	0.05909895440893765	0	0.17899876334414302	0	0.7619008843749285	0	0	0
2.48	1.3918918716057779e-6	0.05885136535681004	0	0.17813104399425167	0	0.7630161987570665	0	0	0
2.49	1.3859162477654492e-6	0.058603858838775016	0	0.17726239749539563	0	0.7641323577495817	0	0	0
2.5	1.379945804326611e-6	0.05835646567618161	0	0.1763928856636858	0	0.7652492687143284	0	0	0
2.5100000000000002	1.3739751224071171e-6	0.05810895851075391	0	0.17552237906853949	0	0.7663672884455841	0	0	0
2.52	1.367997927245007e-6	0.057861073668860404	0	0.17465071585595546	0	0.7674868424772568	0	0	0
2.5300000000000002	1.3620163401897225e-6	0.05761290250612624	0	0.17377798759872035	0	0.7686077478788134	0	0	0
2.54	1.356032843346042e-6	0.057364551636504536	0	0.17290429402145172	0	0.7697297983092004	0	0	0
2.5500000000000003	1.3500473673196698e-6	0.05711601973061029	0	0.17202965245611931	0	0.770852977765903	0	0	0
2.56	1.344057720699036e-6	0.05686721564325649	0	0.17115400996281374	0	0.7719774303362091	0	0	0
2.5700000000000003	1.338062306621097e-6	0.056618073325719484	0	0.17027732734878706	0	0.7731032612631871	0	0	0
2.58	1.3320616440423734e-6	0.05636861621262588	0	0.1693996271837359	0	0.7742304245419942	0	0	0
2.59	1.3260560964843096e-6	0.056118861138437524	0	0.16852092313410075	0	0.7753588896713652	0	0	0
2.6	1.320044395491414e-6	0.055868755843133014	0	0.16764117312134155	0	0.77648875099113	0	0	0
2.61	1.3140250154983976e-6	0.0556182371398693	0	0.16676032201474134	0	0.777620126820374	0	0	0
2.62	1.3079969568658913e-6	0.055367264057744815	0	0.1658783262615711	0	0.7787531016837274	0	0	0
2.63	1.3019600934451516e-6	0.05511583256471461	0	0.16499516504249995	0	0.779887700432692	0	0	0
2.64	1.2959148154912698e-6	0.054863960464509615	0	0.164110829054864	0	0.7810239145658109	0	0	0
2.65	1.2898585621808612e-6	0.05461154059489682	0	0.16322520937863794	0	0.7821619601679032	0	0	0
